BMI088 initialized
motor_driver: init (motors disabled by default)
motor_driver: VELOCITY CLOSED-LOOP mode (ESP-side position control)
motor_driver: enabled=NO
motor_driver: encoder LEFT_ID=8 pos=0
motor_driver: encoder RIGHT_ID=7 pos=0
BALANCER: controller initialized (Kp=26.0000 Ki=1.1500 Kd=0.8500 deadband=0.0200)
TUNING: loaded persisted gyro_bias rad/s = 0.002814, 0.006259, -0.000865
TUNING: synced persisted gyro_bias from imu calibration (rad/s = 0.001816, 0.006141, -0.000304)
IMU tasks started
BOOT DEBUG: setup complete, entering main loop

== Main Menu ==
  1 - Calibration (BMI088)
  2 - Motor control
  3 - Madgwick tuning
  5 - Balancer (PID)
  4 - Log channels
  0 - Exit menu
RX: TUNING START 10000
timestamp_ms,pitch_deg,pitch_rad,pitch_rate_deg,pitch_rate_rad,ax,ay,az,gx,gy,gz,temp_C,left_cmd,right_cmd
32809,0.968274,0.016900,-0.062308,-0.001087,-0.170367,0.267450,-9.761678,-0.004291,0.001206,0.003890,24.750,0.000000,0.000000
32815,0.967321,0.016883,-0.158802,-0.002772,-0.127270,0.238719,-9.740129,-0.002117,0.001194,0.001721,24.750,0.000000,0.000000
32821,0.966621,0.016871,-0.116665,-0.002036,-0.170367,0.224353,-9.797592,-0.002096,0.002247,-0.000427,24.750,0.000000,0.000000
32827,0.966462,0.016868,-0.026591,-0.000464,-0.156001,0.253085,-9.754495,-0.004206,0.000094,0.000643,24.750,0.000000,0.000000
32833,0.965841,0.016857,-0.103538,-0.001807,-0.148818,0.224353,-9.732946,-0.002033,0.001158,0.000636,24.750,0.000000,0.000000
32839,0.965528,0.016852,-0.052134,-0.000910,-0.170367,0.238719,-9.776044,-0.002013,0.001147,-0.000435,24.750,0.000000,0.000000
32845,0.965968,0.016859,0.073389,0.001281,-0.170367,0.238719,-9.747313,0.000138,-0.000995,-0.001496,24.750,0.000000,0.000000
32851,0.965916,0.016858,-0.008680,-0.000151,-0.163184,0.267450,-9.754495,0.001202,0.000080,0.000649,24.750,0.000000,0.000000
32857,0.965394,0.016849,-0.087032,-0.001519,-0.156001,0.267450,-9.768861,0.000124,0.001144,0.000643,24.750,0.000000,0.000000
32863,0.965081,0.016844,-0.052151,-0.000910,-0.170367,0.267450,-9.761678,0.001188,0.001133,0.000636,24.750,0.000000,0.000000
32869,0.964371,0.016831,-0.118283,-0.002064,-0.170367,0.267450,-9.754495,0.000111,0.002187,0.004891,24.750,0.000000,0.000000
32875,0.963711,0.016820,-0.110048,-0.001921,-0.120087,0.267450,-9.768861,-0.000955,0.000034,0.002712,24.750,0.000000,0.000000
32881,0.964125,0.016827,0.068960,0.001204,-0.170367,0.238719,-9.776044,0.001185,-0.001031,0.002685,24.750,0.000000,0.000000
32887,0.964361,0.016831,0.039345,0.000687,-0.184732,0.202805,-9.811958,0.003304,0.000044,0.002658,24.750,0.000000,0.000000
32893,0.964525,0.016834,0.027303,0.000477,-0.177550,0.288999,-9.768861,0.002205,0.000044,0.000500,24.750,0.000000,0.000000
32899,0.964756,0.016838,0.038598,0.000674,-0.156001,0.238719,-9.790409,0.000053,-0.001022,-0.000570,24.750,0.000000,0.000000
32905,0.964408,0.016832,-0.058074,-0.001014,-0.141635,0.238719,-9.783226,-0.002078,0.000054,0.000501,24.750,0.000000,0.000000
32911,0.964223,0.016829,-0.030807,-0.000538,-0.177550,0.267450,-9.761678,-0.003123,0.001118,-0.001634,24.750,0.000000,0.000000
32917,0.964547,0.016835,0.054055,0.000943,-0.163184,0.260267,-9.790409,-0.000961,-0.001023,0.000513,24.750,0.000000,0.000000
32923,0.964340,0.016831,-0.034507,-0.000602,-0.177550,0.224353,-9.740129,-0.002017,0.001117,0.001573,24.750,0.000000,0.000000
32929,0.963631,0.016819,-0.118212,-0.002063,-0.141635,0.231536,-9.740129,-0.005192,0.001106,0.001557,24.750,0.000000,0.000000
32935,0.963984,0.016825,0.058786,0.001026,-0.163184,0.253085,-9.732946,-0.000879,-0.001035,-0.000589,24.750,0.000000,0.000000
32941,0.963810,0.016822,-0.028993,-0.000506,-0.177550,0.296182,-9.776044,-0.000871,0.001106,-0.002714,24.750,0.000000,0.000000
32947,0.963946,0.016824,0.022625,0.000395,-0.148818,0.231536,-9.797592,0.001269,-0.001036,-0.000556,24.750,0.000000,0.000000
32953,0.963900,0.016823,-0.007648,-0.000133,-0.134452,0.260267,-9.768861,0.003387,-0.001026,-0.002681,24.750,0.000000,0.000000
32959,0.963395,0.016814,-0.084132,-0.001468,-0.156001,0.231536,-9.761678,-0.000908,0.001115,0.000541,24.750,0.000000,0.000000
32965,0.962623,0.016801,-0.128706,-0.002246,-0.163184,0.281816,-9.754495,-0.001965,0.002169,0.001601,24.750,0.000000,0.000000
32971,0.962405,0.016797,-0.036268,-0.000633,-0.148818,0.267450,-9.768861,-0.001945,0.000017,-0.000545,24.750,0.000000,0.000000
32977,0.961991,0.016790,-0.068996,-0.001204,-0.134452,0.296182,-9.790409,0.003401,0.000017,-0.001605,24.750,0.000000,0.000000
32983,0.962157,0.016793,0.027659,0.000483,-0.177550,0.274633,-9.819140,0.002302,0.000017,0.000542,24.750,0.000000,0.000000
32989,0.961909,0.016788,-0.041266,-0.000720,-0.199098,0.274633,-9.725763,-0.003048,0.002147,0.001601,24.750,0.000000,0.000000
32995,0.962071,0.016791,0.026894,0.000469,-0.148818,0.217170,-9.797592,0.002309,-0.001070,-0.001610,24.750,0.000000,0.000000
33001,0.961221,0.016776,-0.141673,-0.002473,-0.156001,0.238719,-9.797592,-0.000910,0.002136,-0.000529,24.750,0.000000,0.000000
33007,0.960572,0.016765,-0.108127,-0.001887,-0.170367,0.245902,-9.761678,-0.000901,0.002115,0.001607,24.750,0.000000,0.000000
33013,0.961259,0.016777,0.114441,0.001997,-0.184732,0.260267,-9.768861,-0.000892,-0.001102,-0.001605,24.750,0.000000,0.000000
33019,0.963071,0.016809,0.302129,0.005273,-0.213464,0.253085,-9.783226,0.004444,-0.003222,-0.001589,24.750,0.000000,0.000000
33025,0.962734,0.016803,-0.056260,-0.000982,-0.141635,0.238719,-9.783226,0.002269,0.000006,0.001623,24.750,0.000000,0.000000
33031,0.962256,0.016795,-0.079561,-0.001389,-0.156001,0.253085,-9.718580,0.002246,0.001072,0.000541,24.750,0.000000,0.000000
33037,0.962356,0.016796,0.016631,0.000290,-0.170367,0.260267,-9.783226,0.003289,-0.000004,-0.001595,24.750,0.000000,0.000000
33043,0.961935,0.016789,-0.070187,-0.001225,-0.134452,0.238719,-9.768861,0.001125,-0.000004,0.000552,24.750,0.000000,0.000000
33049,0.961766,0.016786,-0.028121,-0.000491,-0.177550,0.238719,-9.761678,0.000049,0.001061,-0.000519,24.750,0.000000,0.000000
33055,0.962420,0.016797,0.108927,0.001901,-0.184732,0.245902,-9.783226,0.002179,-0.001080,0.000551,24.750,0.000000,0.000000
33061,0.962014,0.016790,-0.067573,-0.001179,-0.134452,0.217170,-9.783226,0.000026,-0.000004,-0.001585,24.750,0.000000,0.000000
33067,0.962842,0.016805,0.137938,0.002407,-0.170367,0.245902,-9.725763,-0.001039,-0.002135,0.000562,24.750,0.000000,0.000000
33073,0.963216,0.016811,0.062237,0.001086,-0.191915,0.238719,-9.754495,0.001102,0.000017,0.001621,24.750,0.000000,0.000000
33079,0.962538,0.016799,-0.112947,-0.001971,-0.170367,0.260267,-9.776044,0.003221,0.002148,0.002670,24.750,0.000000,0.000000
33085,0.962624,0.016801,0.014283,0.000249,-0.170367,0.274633,-9.761678,0.003189,-0.000004,0.000513,24.750,0.000000,0.000000
33091,0.962008,0.016790,-0.102577,-0.001790,-0.120087,0.260267,-9.776044,0.001027,-0.000004,-0.000557,24.750,0.000000,0.000000
33097,0.962306,0.016795,0.049732,0.000868,-0.184732,0.238719,-9.761678,0.002082,-0.000004,-0.000552,24.750,0.000000,0.000000
33103,0.962160,0.016793,-0.024386,-0.000426,-0.127270,0.238719,-9.768861,-0.001135,-0.001069,-0.000546,24.750,0.000000,0.000000
33109,0.961326,0.016778,-0.139058,-0.002427,-0.156001,0.195622,-9.768861,0.002072,0.002137,-0.001606,24.750,0.000000,0.000000
33115,0.960455,0.016763,-0.145070,-0.002532,-0.127270,0.281816,-9.754495,-0.003275,0.001050,-0.000525,24.750,0.000000,0.000000
33121,0.961255,0.016777,0.133260,0.002326,-0.141635,0.231536,-9.768861,0.001019,-0.003221,-0.000519,24.750,0.000000,0.000000
33127,0.961647,0.016784,0.065367,0.001141,-0.191915,0.202805,-9.747313,0.002074,0.000007,0.000551,24.750,0.000000,0.000000
33133,0.961369,0.016779,-0.046388,-0.000810,-0.170367,0.195622,-9.747313,0.002053,0.001072,0.000546,24.750,0.000000,0.000000
33139,0.961623,0.016783,0.042369,0.000739,-0.156001,0.253085,-9.711398,0.000968,-0.001069,0.001605,24.750,0.000000,0.000000
33145,0.962996,0.016807,0.228865,0.003994,-0.184732,0.274633,-9.804775,0.002023,-0.003189,0.000524,24.750,0.000000,0.000000
33151,0.962192,0.016793,-0.134060,-0.002340,-0.134452,0.224353,-9.776044,0.000938,0.001104,0.000519,24.750,0.000000,0.000000
33157,0.961019,0.016773,-0.195479,-0.003412,-0.134452,0.260267,-9.768861,0.001994,0.002158,0.001579,24.750,0.000000,0.000000
33163,0.961675,0.016784,0.109336,0.001908,-0.184732,0.281816,-9.754495,0.001974,-0.001059,0.000498,24.750,0.000000,0.000000
33169,0.962493,0.016799,0.136373,0.002380,-0.170367,0.274633,-9.740129,-0.001242,-0.002114,0.000493,24.750,0.000000,0.000000
33175,0.962574,0.016800,0.013465,0.000235,-0.170367,0.274633,-9.761678,-0.004425,0.000038,-0.000577,24.750,0.000000,0.000000
33181,0.963266,0.016812,0.115313,0.002013,-0.213464,0.288999,-9.776044,0.000945,0.000037,-0.001637,24.750,0.000000,0.000000
33187,0.962472,0.016798,-0.132317,-0.002309,-0.134452,0.238719,-9.768861,-0.001195,0.001102,-0.000555,24.750,0.000000,0.000000
33193,0.961659,0.016784,-0.135572,-0.002366,-0.184732,0.267450,-9.768861,-0.002248,0.003222,-0.000550,24.750,0.000000,0.000000
33199,0.961114,0.016775,-0.090696,-0.001583,-0.177550,0.224353,-9.768861,-0.001160,0.002124,0.000521,24.750,0.000000,0.000000
33205,0.960437,0.016763,-0.112840,-0.001969,-0.141635,0.274633,-9.732946,-0.004345,0.001038,0.001581,24.750,0.000000,0.000000
33211,0.959694,0.016750,-0.123868,-0.002162,-0.163184,0.217170,-9.776044,-0.005366,0.002093,0.001565,24.750,0.000000,0.000000
33217,0.958879,0.016736,-0.135839,-0.002371,-0.156001,0.231536,-9.768861,-0.003182,0.002072,-0.000581,24.750,0.000000,0.000000
33223,0.959209,0.016741,0.054979,0.000960,-0.184732,0.281816,-9.768861,0.002176,-0.000079,-0.000575,24.750,0.000000,0.000000
33229,0.958517,0.016729,-0.115331,-0.002013,-0.112904,0.267450,-9.776044,0.001089,-0.000079,0.000496,24.750,0.000000,0.000000
33235,0.958532,0.016730,0.002490,0.000043,-0.163184,0.238719,-9.783226,-0.001052,-0.000078,0.000491,24.750,0.000000,0.000000
33241,0.959544,0.016747,0.168656,0.002944,-0.156001,0.245902,-9.783226,-0.001042,-0.003273,0.000486,24.750,0.000000,0.000000
33247,0.959909,0.016754,0.060885,0.001063,-0.163184,0.260267,-9.790409,0.000034,-0.001110,0.000481,24.750,0.000000,0.000000
33253,0.960109,0.016757,0.033351,0.000582,-0.177550,0.217170,-9.776044,0.000033,-0.000033,0.000476,24.750,0.000000,0.000000
33259,0.960476,0.016763,0.061169,0.001068,-0.163184,0.238719,-9.761678,0.001098,-0.001098,0.000472,24.750,0.000000,0.000000
33265,0.959924,0.016754,-0.092083,-0.001607,-0.177550,0.253085,-9.761678,-0.003174,0.002109,0.002598,24.750,0.000000,0.000000
33271,0.960118,0.016757,0.032390,0.000565,-0.177550,0.238719,-9.776044,-0.003142,-0.000043,0.001506,24.750,0.000000,0.000000
33277,0.960165,0.016758,0.007880,0.000138,-0.141635,0.310547,-9.811958,0.002216,-0.001108,0.001491,24.750,0.000000,0.000000
33283,0.960422,0.016763,0.042742,0.000746,-0.156001,0.238719,-9.761678,0.004324,-0.001097,0.001476,24.750,0.000000,0.000000
33289,0.961402,0.016780,0.163355,0.002851,-0.127270,0.288999,-9.776044,0.002151,-0.004282,-0.002800,24.750,0.000000,0.000000
33295,0.962312,0.016796,0.151580,0.002646,-0.177550,0.288999,-9.776044,-0.000002,-0.002108,0.000424,24.750,0.000000,0.000000
33301,0.961606,0.016783,-0.117607,-0.002053,-0.141635,0.260267,-9.790409,-0.001067,0.001109,0.000420,24.750,0.000000,0.000000
33307,0.960877,0.016770,-0.121538,-0.002121,-0.112904,0.224353,-9.797592,-0.002121,0.000032,-0.000649,24.750,0.000000,0.000000
33313,0.961051,0.016773,0.029011,0.000506,-0.177550,0.209987,-9.783226,-0.001035,0.000032,0.000422,24.750,0.000000,0.000000
33319,0.960612,0.016766,-0.073104,-0.001276,-0.134452,0.274633,-9.768861,-0.003155,0.000032,0.001483,24.750,0.000000,0.000000
33325,0.960196,0.016759,-0.069334,-0.001210,-0.134452,0.267450,-9.754495,0.000072,0.000031,-0.000662,24.750,0.000000,0.000000
33331,0.959118,0.016740,-0.179613,-0.003135,-0.141635,0.238719,-9.776044,-0.002059,0.002162,0.002540,24.750,0.000000,0.000000
33337,0.958361,0.016727,-0.126216,-0.002203,-0.163184,0.267450,-9.783226,-0.000973,0.002140,0.001450,24.750,0.000000,0.000000
33343,0.958694,0.016732,0.055549,0.000970,-0.213464,0.245902,-9.754495,-0.003094,0.001053,0.001435,24.750,0.000000,0.000000
33349,0.958657,0.016732,-0.006190,-0.000108,-0.134452,0.274633,-9.761678,-0.000933,-0.001088,0.000356,24.750,0.000000,0.000000
33355,0.958805,0.016734,0.024688,0.000431,-0.199098,0.217170,-9.790409,0.001207,0.001054,-0.001779,24.750,0.000000,0.000000
33361,0.958736,0.016733,-0.011490,-0.000201,-0.184732,0.224353,-9.754495,-0.002001,0.001043,0.001435,24.750,0.000000,0.000000
33367,0.958839,0.016735,0.017075,0.000298,-0.170367,0.260267,-9.776044,-0.001981,-0.000033,0.000356,24.750,0.000000,0.000000
33373,0.959316,0.016743,0.079508,0.001388,-0.199098,0.274633,-9.811958,-0.003026,-0.000032,0.002483,24.750,0.000000,0.000000
33379,0.959039,0.016738,-0.046175,-0.000806,-0.170367,0.245902,-9.826324,-0.000865,0.001033,0.000327,24.750,0.000000,0.000000
33385,0.958890,0.016736,-0.024795,-0.000433,-0.177550,0.253085,-9.768861,0.001274,0.001023,-0.000741,24.750,0.000000,0.000000
33391,0.958171,0.016723,-0.119920,-0.002093,-0.163184,0.224353,-9.797592,-0.001935,0.002078,-0.000734,24.750,0.000000,0.000000
33397,0.956981,0.016702,-0.198236,-0.003460,-0.127270,0.238719,-9.761678,-0.001915,0.002057,-0.002857,24.750,0.000000,0.000000
33403,0.956672,0.016697,-0.051529,-0.000899,-0.191915,0.267450,-9.768861,-0.002961,0.002037,0.001432,24.750,0.000000,0.000000
33409,0.956497,0.016694,-0.029171,-0.000509,-0.148818,0.260267,-9.811958,0.001329,-0.000114,0.000353,24.750,0.000000,0.000000
33415,0.957522,0.016712,0.170879,0.002982,-0.206281,0.238719,-9.776044,0.000251,-0.001178,-0.001781,24.750,0.000000,0.000000
33421,0.958135,0.016723,0.102062,0.001781,-0.177550,0.274633,-9.783226,0.001314,-0.001167,-0.001763,24.750,0.000000,0.000000
33427,0.958235,0.016724,0.016791,0.000293,-0.141635,0.267450,-9.747313,0.002366,-0.001155,-0.000681,24.750,0.000000,0.000000
33433,0.958064,0.016721,-0.028566,-0.000499,-0.148818,0.231536,-9.804775,0.003407,-0.000078,-0.001739,24.750,0.000000,0.000000
33439,0.958091,0.016722,0.004553,0.000079,-0.163184,0.260267,-9.776044,0.001243,-0.000077,-0.000656,24.750,0.000000,0.000000
33445,0.958006,0.016720,-0.014176,-0.000247,-0.156001,0.274633,-9.783226,0.001230,-0.000077,0.000416,24.750,0.000000,0.000000
33451,0.956735,0.016698,-0.211932,-0.003699,-0.148818,0.267450,-9.768861,0.000153,0.003120,-0.000654,24.750,0.000000,0.000000
33457,0.956672,0.016697,-0.010370,-0.000181,-0.156001,0.253085,-9.783226,0.004412,-0.000107,-0.000647,24.750,0.000000,0.000000
33463,0.956207,0.016689,-0.077604,-0.001354,-0.127270,0.217170,-9.732946,0.002238,-0.000106,0.000424,24.750,0.000000,0.000000
33469,0.957011,0.016703,0.133989,0.002339,-0.191915,0.209987,-9.768861,0.002215,-0.001170,0.000420,24.750,0.000000,0.000000
33475,0.957221,0.016707,0.035005,0.000611,-0.148818,0.303365,-9.768861,0.003258,-0.001159,-0.001715,24.750,0.000000,0.000000
33481,0.956572,0.016695,-0.108180,-0.001888,-0.141635,0.217170,-9.783226,-0.003166,0.000984,0.000433,24.750,0.000000,0.000000
33487,0.956619,0.016696,0.007808,0.000136,-0.163184,0.202805,-9.768861,-0.003134,-0.000091,-0.001702,24.750,0.000000,0.000000
33493,0.955105,0.016670,-0.252219,-0.004402,-0.105721,0.253085,-9.768861,-0.002038,0.002040,0.000446,24.750,0.000000,0.000000
33499,0.954924,0.016667,-0.030202,-0.000527,-0.148818,0.288999,-9.761678,-0.000952,-0.000111,0.002572,24.750,0.000000,0.000000
33505,0.954207,0.016654,-0.119546,-0.002086,-0.163184,0.231536,-9.790409,-0.004138,0.002021,0.002546,24.750,0.000000,0.000000
33511,0.954764,0.016664,0.092937,0.001622,-0.199098,0.253085,-9.783226,-0.000901,-0.000130,-0.000675,24.750,0.000000,0.000000
33517,0.954671,0.016662,-0.015599,-0.000272,-0.127270,0.245902,-9.768861,-0.003023,-0.001194,0.000397,24.750,0.000000,0.000000
33523,0.954279,0.016655,-0.065349,-0.001141,-0.184732,0.296182,-9.819140,-0.002992,0.002014,-0.000672,24.750,0.000000,0.000000
33529,0.953510,0.016642,-0.128066,-0.002235,-0.156001,0.267450,-9.783226,0.000233,0.001994,-0.001731,24.750,0.000000,0.000000
33535,0.952885,0.016631,-0.104143,-0.001818,-0.141635,0.245902,-9.790409,0.001296,0.000908,0.001482,24.750,0.000000,0.000000
33541,0.952443,0.016623,-0.073816,-0.001288,-0.127270,0.260267,-9.718580,-0.000847,-0.000166,0.001467,24.750,0.000000,0.000000
33547,0.952971,0.016632,0.088081,0.001537,-0.170367,0.238719,-9.740129,-0.001904,-0.001230,0.001453,24.750,0.000000,0.000000
33553,0.953491,0.016642,0.086622,0.001512,-0.170367,0.224353,-9.790409,-0.000820,-0.001217,0.000373,24.750,0.000000,0.000000
33559,0.954009,0.016651,0.086302,0.001506,-0.170367,0.260267,-9.776044,0.001319,-0.001205,0.000369,24.750,0.000000,0.000000
33565,0.954124,0.016653,0.019174,0.000335,-0.141635,0.267450,-9.790409,0.000241,-0.001193,-0.000700,24.750,0.000000,0.000000
33571,0.953493,0.016642,-0.105156,-0.001835,-0.141635,0.253085,-9.790409,-0.000827,0.000949,0.000373,24.750,0.000000,0.000000
33577,0.954206,0.016654,0.118817,0.002074,-0.184732,0.260267,-9.783226,-0.001884,-0.001191,0.000369,24.750,0.000000,0.000000
33583,0.953435,0.016641,-0.128351,-0.002240,-0.156001,0.267450,-9.797592,0.001331,0.002017,-0.002831,24.750,0.000000,0.000000
33589,0.953782,0.016647,0.057736,0.001008,-0.184732,0.238719,-9.725763,-0.000813,-0.000134,0.002524,24.750,0.000000,0.000000
33595,0.954524,0.016660,0.123708,0.002159,-0.213464,0.267450,-9.754495,-0.001870,-0.000132,0.002499,24.750,0.000000,0.000000
33601,0.954403,0.016657,-0.020117,-0.000351,-0.177550,0.253085,-9.747313,-0.007178,0.000934,0.001408,24.750,0.000000,0.000000
33607,0.955536,0.016677,0.188808,0.003295,-0.213464,0.267450,-9.740129,-0.003911,-0.001206,0.000329,24.750,0.000000,0.000000
33613,0.956235,0.016689,0.116380,0.002031,-0.156001,0.253085,-9.790409,0.001455,-0.002259,-0.002870,24.750,0.000000,0.000000
33619,0.956386,0.016692,0.025257,0.000441,-0.170367,0.296182,-9.740129,0.002506,-0.000106,-0.000711,24.750,0.000000,0.000000
33625,0.956127,0.016688,-0.043133,-0.000753,-0.141635,0.260267,-9.761678,0.002481,-0.000105,-0.000704,24.750,0.000000,0.000000
33631,0.955511,0.016677,-0.102684,-0.001792,-0.170367,0.224353,-9.768861,0.000325,0.002027,0.002499,24.750,0.000000,0.000000
33637,0.955011,0.016668,-0.083439,-0.001456,-0.177550,0.231536,-9.783226,-0.000743,0.002007,0.001409,24.750,0.000000,0.000000
33643,0.954619,0.016661,-0.065207,-0.001138,-0.184732,0.245902,-9.747313,-0.002866,0.001987,0.002460,24.750,0.000000,0.000000
33649,0.955190,0.016671,0.095053,0.001659,-0.148818,0.209987,-9.768861,-0.003903,-0.002294,0.002436,24.750,0.000000,0.000000
33655,0.955805,0.016682,0.102560,0.001790,-0.177550,0.296182,-9.740129,-0.002799,-0.001206,0.001346,24.750,0.000000,0.000000
33661,0.954932,0.016667,-0.145426,-0.002538,-0.177550,0.224353,-9.776044,-0.000640,0.003067,0.002398,24.750,0.000000,0.000000
33667,0.955392,0.016675,0.076519,0.001336,-0.191915,0.253085,-9.776044,0.000432,-0.000159,0.000243,24.750,0.000000,0.000000
33673,0.955363,0.016674,-0.004731,-0.000083,-0.156001,0.260267,-9.732946,0.001493,-0.000158,-0.000825,24.750,0.000000,0.000000
33679,0.955219,0.016672,-0.024084,-0.000420,-0.148818,0.274633,-9.711398,-0.000653,-0.000156,0.001314,24.750,0.000000,0.000000
33685,0.956524,0.016694,0.217570,0.003797,-0.199098,0.253085,-9.754495,0.001484,-0.002285,-0.000829,24.750,0.000000,0.000000
33691,0.956338,0.016691,-0.030932,-0.000540,-0.120087,0.296182,-9.811958,0.001469,-0.001197,-0.001886,24.750,0.000000,0.000000
33697,0.956702,0.016698,0.060618,0.001058,-0.134452,0.274633,-9.790409,0.001455,-0.002250,0.000263,24.750,0.000000,0.000000
33703,0.958039,0.016721,0.222835,0.003889,-0.177550,0.231536,-9.747313,0.002505,-0.003293,0.000260,24.750,0.000000,0.000000
33709,0.958408,0.016727,0.061507,0.001074,-0.213464,0.238719,-9.732946,-0.000716,0.001001,0.000258,24.750,0.000000,0.000000
33715,0.957951,0.016719,-0.076128,-0.001329,-0.156001,0.217170,-9.725763,-0.001774,0.000991,0.002386,24.750,0.000000,0.000000
33721,0.958669,0.016732,0.119599,0.002087,-0.184732,0.245902,-9.747313,-0.001756,-0.001150,-0.001899,24.750,0.000000,0.000000
33727,0.958722,0.016733,0.008822,0.000154,-0.163184,0.253085,-9.740129,-0.002804,-0.000073,-0.002946,24.750,0.000000,0.000000
33733,0.959343,0.016744,0.103467,0.001806,-0.206281,0.231536,-9.747313,-0.001710,-0.000072,0.001345,24.750,0.000000,0.000000
33739,0.959356,0.016744,0.002134,0.000037,-0.163184,0.209987,-9.783226,-0.002759,-0.000071,0.000266,24.750,0.000000,0.000000
33745,0.959646,0.016749,0.048327,0.000843,-0.156001,0.253085,-9.768861,0.000465,-0.001136,-0.000802,24.750,0.000000,0.000000
33751,0.959655,0.016749,0.001565,0.000027,-0.163184,0.224353,-9.776044,-0.000605,-0.000059,0.000272,24.750,0.000000,0.000000
33757,0.958570,0.016730,-0.180804,-0.003156,-0.084172,0.267450,-9.790409,0.002597,-0.000059,-0.001862,24.750,0.000000,0.000000
33763,0.958225,0.016724,-0.057576,-0.001005,-0.163184,0.253085,-9.776044,-0.000625,0.001007,-0.000778,24.750,0.000000,0.000000
33769,0.957839,0.016717,-0.064300,-0.001122,-0.134452,0.267450,-9.761678,-0.000619,-0.000068,0.000295,24.750,0.000000,0.000000
33775,0.957877,0.016718,0.006403,0.000112,-0.163184,0.231536,-9.761678,0.001518,-0.000068,-0.001838,24.750,0.000000,0.000000
33781,0.958257,0.016725,0.063322,0.001105,-0.163184,0.288999,-9.783226,0.001503,-0.001132,0.000311,24.750,0.000000,0.000000
33787,0.958064,0.016721,-0.032141,-0.000561,-0.148818,0.267450,-9.740129,-0.001708,-0.000056,0.001373,24.750,0.000000,0.000000
33793,0.957688,0.016715,-0.062752,-0.001095,-0.134452,0.231536,-9.790409,-0.002756,-0.000055,-0.001837,24.750,0.000000,0.000000
33799,0.957981,0.016720,0.048772,0.000851,-0.156001,0.281816,-9.747313,0.002598,-0.001120,-0.000753,24.750,0.000000,0.000000
33805,0.957925,0.016719,-0.009267,-0.000162,-0.184732,0.260267,-9.740129,0.002572,0.001022,0.001385,24.750,0.000000,0.000000
33811,0.956963,0.016702,-0.160367,-0.002799,-0.120087,0.245902,-9.783226,0.001481,0.001012,0.000306,24.750,0.000000,0.000000
33817,0.957652,0.016714,0.114921,0.002006,-0.184732,0.267450,-9.797592,0.003597,-0.001129,-0.000762,24.750,0.000000,0.000000
33823,0.957814,0.016717,0.027036,0.000472,-0.199098,0.267450,-9.732946,0.001430,0.001013,0.000311,24.750,0.000000,0.000000
